Sec_Callback;a280;17.625;1;123456;;17.625;17.625;;
Sec_Callback;ali535;3693.687;0;123456;;3600;3600;;
Sec_Callback;att48;2.343;1;123456;;0.406;0.406;;
Sec_Callback;att532;3616.313;0;123456;;3600;3600;Media aritmetica;1373.176145
Sec_Callback;berlin52;1.297;1;123456;;0.062;0.062;Media geometrica;92.16669603
Sec_Callback;bier127;6.266;1;123456;;6.266;6.266;Istanze risolte;36
Sec_Callback;burma14;0.047;1;123456;;0.047;0.047;;
Sec_Callback;ch130;6.375;1;123456;;6.375;6.375;;
Sec_Callback;ch150;11.203;1;123456;;11.203;11.203;;
Sec_Callback;d198;163.641;1;123456;;163.641;163.641;;
Sec_Callback;d493;3638.328;0;123456;;3600;3600;;
Sec_Callback;d657;3752.672;0;123456;;3600;3600;;
Sec_Callback;eil101;0.422;1;123456;;0.422;0.422;;
Sec_Callback;eil51;6.187;1;123456;;0.359;0.359;;
Sec_Callback;eil76;0.14;1;123456;;0.14;0.14;;
Sec_Callback;fl417;3605.234;0;123456;;3600;3600;;
Sec_Callback;gil262;3601;0;123456;;3600;3600;;
Sec_Callback;gr202;64.672;1;123456;;64.672;64.672;;
Sec_Callback;gr229;3602.031;0;123456;;3600;3600;;
Sec_Callback;gr431;3606.922;0;123456;;3600;3600;;
Sec_Callback;kroA100;8.031;1;123456;;8.031;8.031;;
Sec_Callback;kroA150;18.641;1;123456;;18.641;18.641;;
Sec_Callback;kroA200;3600.656;0;123456;;3600;3600;;
Sec_Callback;kroB100;7.594;1;123456;;7.594;7.594;;
Sec_Callback;kroB150;1927.219;1;123456;;1927.219;1927.219;;
Sec_Callback;kroB200;212.891;1;123456;;212.891;212.891;;
Sec_Callback;kroC100;3.391;1;123456;;3.391;3.391;;
Sec_Callback;kroD100;2.782;1;123456;;2.782;2.782;;
Sec_Callback;kroE100;20.656;1;123456;;20.656;20.656;;
Sec_Callback;lin105;2.609;1;123456;;2.609;2.609;;
Sec_Callback;lin318;3601.39;0;123456;;3600;3600;;
Sec_Callback;p654;3611.734;0;123456;;3600;3600;;
Sec_Callback;pcb442;1077.469;1;123456;;1077.469;1077.469;;
Sec_Callback;pr107;2424.266;1;123456;;2424.266;2424.266;;
Sec_Callback;pr124;28.328;1;123456;;28.328;28.328;;
Sec_Callback;pr136;10.734;1;123456;;10.734;10.734;;
Sec_Callback;pr144;52.578;1;123456;;52.578;52.578;;
Sec_Callback;pr152;765.125;1;123456;;765.125;765.125;;
Sec_Callback;pr226;3603.406;0;123456;;3600;3600;;
Sec_Callback;pr264;149.297;1;123456;;149.297;149.297;;
Sec_Callback;pr299;3604.203;0;123456;;3600;3600;;
Sec_Callback;pr439;3698.5;0;123456;;3600;3600;;
Sec_Callback;pr76;54.593;1;123456;;54.593;54.593;;
Sec_Callback;rat195;36.453;1;123456;;36.453;36.453;;
Sec_Callback;rat575;3898.672;0;123456;;3600;3600;;
Sec_Callback;rat783;3760.141;0;123456;;3600;3600;;
Sec_Callback;rat99;1.954;1;123456;;1.954;1.954;;
Sec_Callback;rd100;10.953;1;123456;;10.953;10.953;;
Sec_Callback;rd400;3605.125;0;123456;;3600;3600;;
Sec_Callback;st70;1.875;1;123456;;1.875;1.875;;
Sec_Callback;u159;22.75;1;123456;;22.75;22.75;;
Sec_Callback;u574;3792.609;0;123456;;3600;3600;;
Sec_Callback;u724;3768.703;0;123456;;3600;3600;;
Sec_Callback;ulysses16.tsp;3.234;1;123456;;0.031;0.016;;
Sec_Callback;ulysses22.tsp;1.047;1;123456;;1.047;0.015;;
