Sec_Loop_TIMELIMIT;a280;105.797;1;123456;;105.797;;;
Sec_Loop_TIMELIMIT;ali535;3619.547;0;123456;;3600;;;
Sec_Loop_TIMELIMIT;att48;6.875;1;123456;;6.875;;;
Sec_Loop_TIMELIMIT;att532;3600.438;0;123456;;3600;;;
Sec_Loop_TIMELIMIT;berlin52;0.375;1;123456;;0.375;;;
Sec_Loop_TIMELIMIT;bier127;39.954;1;123456;;39.954;;;
Sec_Loop_TIMELIMIT;burma14;0.032;1;123456;;0.032;;Istanze risolte:;36
Sec_Loop_TIMELIMIT;ch130;34.438;1;123456;;34.438;;;
Sec_Loop_TIMELIMIT;ch150;85.234;1;123456;;85.234;;;
Sec_Loop_TIMELIMIT;d198;1740.438;1;123456;;1740.438;;;
Sec_Loop_TIMELIMIT;d493;3656.516;0;123456;;3600;;;
Sec_Loop_TIMELIMIT;d657;3677.344;0;123456;;3600;;;
Sec_Loop_TIMELIMIT;eil101;3.296;1;123456;;3.296;;;
Sec_Loop_TIMELIMIT;eil51;6.719;1;123456;;6.719;;;
Sec_Loop_TIMELIMIT;eil76;1.485;1;123456;;1.485;;;
Sec_Loop_TIMELIMIT;fl417;3609.765;0;123456;;3600;;;
Sec_Loop_TIMELIMIT;gil262;3604.766;0;123456;;3600;;;
Sec_Loop_TIMELIMIT;gr202;151.235;1;123456;;151.235;;;
Sec_Loop_TIMELIMIT;gr229;425.453;1;123456;;425.453;;;
Sec_Loop_TIMELIMIT;gr431;3655.5;0;123456;;3600;;;
Sec_Loop_TIMELIMIT;kroA100;91.187;1;123456;;91.187;;;
Sec_Loop_TIMELIMIT;kroA150;76.594;1;123456;;76.594;;;
Sec_Loop_TIMELIMIT;kroA200;1944.578;1;123456;;1944.578;;;
Sec_Loop_TIMELIMIT;kroB100;86.938;1;123456;;86.938;;;
Sec_Loop_TIMELIMIT;kroB150;352.671;1;123456;;352.671;;;
Sec_Loop_TIMELIMIT;kroB200;460.109;1;123456;;460.109;;;
Sec_Loop_TIMELIMIT;kroC100;38.438;1;123456;;38.438;;;
Sec_Loop_TIMELIMIT;kroD100;13.985;1;123456;;13.985;;;
Sec_Loop_TIMELIMIT;kroE100;501.062;1;123456;;501.062;;;
Sec_Loop_TIMELIMIT;lin105;35.234;1;123456;;35.234;;;
Sec_Loop_TIMELIMIT;lin318;3607.063;0;123456;;3600;;;
Sec_Loop_TIMELIMIT;p654;3612.094;0;123456;;3600;;;
Sec_Loop_TIMELIMIT;pcb442;3635.422;0;123456;;3600;;;
Sec_Loop_TIMELIMIT;pr107;598;1;123456;;598;;;
Sec_Loop_TIMELIMIT;pr124;98.453;1;123456;;98.453;;;
Sec_Loop_TIMELIMIT;pr136;46.406;1;123456;;46.406;;;
Sec_Loop_TIMELIMIT;pr144;2450.875;1;123456;;2450.875;;;
Sec_Loop_TIMELIMIT;pr152;1223.031;1;123456;;1223.031;;;
Sec_Loop_TIMELIMIT;pr226;3600.125;0;123456;;3600;;;
Sec_Loop_TIMELIMIT;pr264;3639.547;0;123456;;3600;;;
Sec_Loop_TIMELIMIT;pr299;3610;0;123456;;3600;;;
Sec_Loop_TIMELIMIT;pr439;3638.828;0;123456;;3600;;;
Sec_Loop_TIMELIMIT;pr76;157.297;1;123456;;157.297;;;
Sec_Loop_TIMELIMIT;rat195;127.968;1;123456;;127.968;;;
Sec_Loop_TIMELIMIT;rat575;3672.047;0;123456;;3600;;;
Sec_Loop_TIMELIMIT;rat783;3641.953;0;123456;;3600;;;
Sec_Loop_TIMELIMIT;rat99;7.031;1;123456;;7.031;;;
Sec_Loop_TIMELIMIT;rd100;48.656;1;123456;;48.656;;;
Sec_Loop_TIMELIMIT;rd400;3684.125;0;123456;;3600;;;
Sec_Loop_TIMELIMIT;st70;21.25;1;123456;;21.25;;;
Sec_Loop_TIMELIMIT;u159;173.172;1;123456;;173.172;;;
Sec_Loop_TIMELIMIT;u574;3608.485;0;123456;;3600;;;
Sec_Loop_TIMELIMIT;u724;3651.578;0;123456;;3600;;;
Sec_Loop_TIMELIMIT;ulysses16.tsp;2.531;1;123456;;2.531;;;
Sec_Loop_TIMELIMIT;ulysses22.tsp;3.781;1;123456;;3.781;;;
